REFCODE,M_1,M_2,K_0_1,K_0_2,DeltaH,r2,iso_enth,p_thres
LALPOF_clean,1.2060649479935126,2.0100205580058867,3.9835092961319706e-07,0.0001037249394191,-36440.992668308354,0.999227616082876,-37440.6390206893,2
LAGRES_clean,2.0467459493556857,2.677205594319882,1.9165029594245423e-08,3.369472680994872e-05,-37223.2332974108,0.9706388804599732,-23583.213928246743,12
LAGWEX_clean_h,3.534650499696514,5.140244890430573,2.6869056566697316e-07,2.8158774214042746e-06,-34640.637472168964,0.998097774332803,-33104.27302681247,2
LASWEJ_clean,3.16075623901881,6.476524905553478,2.7840611419362663e-06,3.732894494948605e-05,-27703.86029307841,0.99694585660861,-28209.022565152576,12
LAGVOG_clean,4.7926893244842175,11.405518459072614,1.6851199059064968e-06,3.2074383795150104e-06,-32039.99313843593,0.9977551486292822,-29944.04815085354,8
LALPIZ_clean,1.6241864915649862,1.7608306703276515,6.372085378420633e-08,2.9461931992951057e-06,-42224.13622228717,0.9832740133251264,-38351.68088250449,4
LASYOU_clean,-0.2875810417300832,11.922455566351278,0.0091091624316465,0.0001109914376761,-22480.14930678045,0.8952174962526672,-24423.51819762885,8
LAVSUY_clean,2.199483369320105,5.9404721054455765,2.9091954371257775e-06,2.9094326383784993e-06,-33526.63923317887,0.9948287207469708,-31631.393153553647,8
LAVTOT_clean,2.14128472973004,4.372396423808054,3.8221190352224826e-05,3.822037413558061e-05,-25134.3441053499,0.9945950388497168,-32087.41122567286,8
LAVTEJ_clean,1.383880540246575,5.144918061588537,4.04627135060619e-07,3.265320877951481e-06,-36607.05836884847,0.9899356761000054,-33289.01923757323,8
LAVTUZ_clean,0.8127793840548656,4.592204186868441,-7.594560987537073e-06,6.843560471324508e-06,-30823.16853635862,0.9162387275672615,-29750.811005322135,12
LAVTIN_clean,2.0576133360057725,4.454279635970829,1.2039775527204056e-05,1.203951708156112e-05,-27862.243087601044,0.9952569117124196,-27870.633855659435,12
LAZJAZ_clean,2.3625247293851332,2.0278054137929087,9.736302301404568e-05,1.2987196991903263e-06,-29624.083367966217,0.9855142231875216,-27240.04484098792,12
LAZLEF_clean,0.4984273248314657,2.1997170827876777,6433808.787738478,9.80570587582093e-07,-36662.625284952446,0.9970167304034,-37550.7030208088,2
LAZSIQ,2.613303263750568,4.592382353359293,4.4951080570353906e-08,1.142690580026897e-06,-36531.560943995435,0.994937983918546,-36846.09990943643,20
LAZKUU_clean,3.384305277408086,6.418469075908268,1.2677721704308971e-06,1.6580694683253854e-05,-30787.265578467744,0.9966016665623768,-32080.76459073004,8
LAZGOK_manual,1.954305663459851,4.620927918806081,2.485006317397846e-07,2.0005147339496782e-06,-35316.65766785434,0.9994568261692094,-35588.90121787286,4
LAWGOG_clean,-3.979014163833181,28.963296587173332,0.0005335063561323,0.0001336954824952,-15284.033583216971,0.9817030558285283,-13713.76645695318,4
LECHUX_clean,1.2002849318002895,1.5706857494798088,-4.1450403294332266e-08,1.824703964725304e-08,-58911.6771618752,0.7273794982728752,-56969.94380462544,2
LEGGEK_clean,0.2205434123076237,3.938209154010385,-0.0020391401150465,0.0003544163270903,-27191.535822727354,0.7419461452196225,-50089.33446495671,12
LEGGIO_clean,1.9507438838292,5.8030350802055,2.7190370238752644e-06,1.8718044140003812e-05,-31563.356225369043,0.9965154047284692,-34084.60055895263,4
LAWGIA_clean,-4.544240332286511,31.82427244659812,0.0002453898735699,6.42895827370913e-05,-16832.55560069192,0.9852618484377113,-16254.645342452608,4
LELRUR_clean,4.354748562882676,6.915799609987564,3.59206625627439e-07,1.6783520098948747e-05,-34616.90050205866,0.984105396595496,1.0,20
LEGGOU_clean,1.1582489175335118,1.6207887798458882,6.949093034470535e-07,6.371707727826209e-06,-37057.22091830108,0.9931327440057006,-41369.76649407038,12
LELMIA01_clean,2.3270006741816354,3.665340476902245,1.634493977861942e-07,5.98278633164823e-06,-36525.23978348394,0.9996581725745204,-35807.232539397286,2
LEMNOH_clean,2.275761168705647,3.3584255589841825,3.479900697409447e-06,3.4796760424324396e-06,-32224.668077478495,0.9981482239981952,-33222.12051466576,8
LEJBUX_clean,1.1967652491069205,11.97539389014196,188882.31264906315,4.0389796879178715e-06,-25795.577730404973,0.9547968463921174,-23881.349436525863,20
LERNAY01_clean,0.9921863331095674,1.86642208626052,2.2803460636694655e-07,9.980726264081122e-06,-32586.070228108772,0.9925619097210224,-31644.072831833353,20
LESWAI_clean,1.118473365839728,3.726571015239204,7.293971197460174e-07,1.5835671546496207e-05,-34229.25961035857,0.9940597418756508,-35157.50025660483,12
LERNEC01_clean,0.8177412132267489,1.9942760225923435,5.409006168158547e-07,8.81245817247221e-06,-32804.28706603216,0.998392355230338,-32794.47077202101,8
LETFEW,-0.0200498659628743,1.3178885066612265,-1188971592486.046,4.726190612109777e-05,-24367.457810854023,0.9918403701327768,-24367.457810854023,2
LETROT_clean,1.2740857730393018,2.532631425025222,5.402266923541627e-07,2.7602246543571092e-05,-32769.57356964144,0.996247007692449,-34501.36045966503,20
LEVNOQ_clean,4.598281167221808,7.312200587956339,2.6156587693741098e-08,1.930076401825822e-06,-41800.07510570476,0.9915533796331708,1.0,4
LERNAY02_clean,0.9483686672573356,1.8889765464021993,4.1700720838023106e-07,1.0144001031669707e-05,-32110.54600544466,0.9951329140166792,-29780.121045222342,12
LEWTUD01_clean,0.8307261605480184,1.9336459811425148,2.466812286274026e-07,5.074445857896084e-06,-33178.83506534377,0.9927743664890324,-37776.15054399328,20
LEWVAL_clean,6.946658393170619,1.8472075490425963,6.161229545623436e-09,2.683596321179264e-06,-35958.23117422248,0.9941458337574997,-31748.23047322036,4
LETRIN_clean,2.59120735021499,4.1460676173202655,5.856554587128519e-07,5.856717868440005e-07,-37318.52437859939,0.998852137805088,-31594.28813608898,4
LEVNOQ01_clean,3.050710087753828,6.923617492402224,2.733252912441824e-07,1.352183403397628e-05,-37821.26477443644,0.9944670088256244,-38199.031462687104,2
LIDZUV_clean,1.0958048139584853,1.4948041912086418,1.1730263669466357e-07,4.3154144900750104e-05,-34712.4106876483,0.9826892563724194,-31688.509044188733,4
LIGHAM_clean,2.007816790903182,4.91123957023157,97964.54043559806,1.3229139476456656e-05,-29736.34638367873,0.986278028464805,-32519.56034971257,2
LEZZEX_clean,0.6568718345563676,1.4392923542199143,2.3562831311962325e-07,1.5765795057832083e-05,-36010.1738037614,0.9893750500973252,-39177.42502484707,4
LEWTUD_clean,0.1741361468663876,2.5559160427143306,-37414.18095022688,2.6626539864544593e-07,-37646.55622087307,0.9995634569747076,-31576.47973566832,2
LIDZOP_clean,0.6232726937649773,1.4421306723531329,4.6626974533777594e-08,2.856049216522275e-06,-40106.11501660579,0.9986253594863506,-38544.21149176464,2
LIHSIF_clean,0.4165097432375105,1.5811020475135376,3.718301157066783e-05,3.737248740810355e-05,-23968.79376212432,0.9999660657068062,-20653.77024657937,2
LIKFOB_clean,1.95671482580892,3.943998516451568,1.9726263778818458e-08,1.8418192850218624e-06,-40872.739630700395,0.9880459233442398,-36271.7401050159,4
LIFWOO_clean,0.2246299542514196,5.111119397515795,-284449.47421839053,2.800750314681993e-06,-40341.036763042925,0.987091513080848,-38526.38084821076,2
LIXWAR01_clean,3.0886795807203975,6.062813968964205,3.63123565078597e-07,7.900977648454612e-06,-35900.50176486445,0.9963441515639456,-36015.972081957625,4
LIVTEP_clean,2.375927779684555,2.680028673989816,9.831661105087183e-07,2.925189272772736e-06,-31141.984260544355,0.9992368695208934,-30947.261253482873,4
LIJXEI_clean,0.6119433383004219,1.4695581391401384,1.0486657983027364e-06,1.079887580634444e-05,-33843.186391050236,0.9933515407425568,-36834.15410889605,20
LOFZUB_clean,1.8061063455946735,5.984695068185653,1.7175958298042557e-07,2.7684971709087443e-06,-46913.55847158302,0.9757870610215712,-48274.0836142689,2
LOLQIM_clean,3.886125344265821,2.4375382135302424,4.588077737938573e-07,4.357038934531368e-10,-45880.13716822005,0.967601960286008,1.0,20
LOBHAM_clean,3.607067856500169,8.506249388476348,1.1448201426373076e-06,6.680663654502024e-06,-36467.80933382737,0.9950087144504868,-39188.93550887245,2
LOQLEJ_manual,10.00863577603069,6.041879649427461,1.676113850860227e-05,2.3328477884300577e-06,-24376.8082229228,0.990137538020969,-22204.35258745297,20
LOWPUI_clean,2.3704884588732926,3.9869587206765704,5.234830605527517e-08,3.3403422867175384e-07,-42973.66527849783,0.9980431225899364,-45498.9120667614,4
LOJFUL_clean,19.05400067892537,10.872934359126068,1.3597353930327465e-05,1.3596622739251337e-05,-23494.451917496008,0.9942826545175242,-20689.49777555566,20
LUFNAC03_clean,3.317239382364771,7.24814779486757,1.6281899445706684e-07,1.8990569002215186e-07,-40781.69403261046,0.9932245510723152,-38462.685406044926,8
LUFNAC02_clean,2.8569615809020203,7.397250211145835,2.006321957731892e-06,2.0061631242826655e-06,-35569.501721684195,0.9973666439316334,-35762.69962789569,4
LUFNAC05_clean,3.030018465688818,7.330799129578224,3.6349416607737007e-06,3.6347129590926135e-06,-33962.779468383975,0.9957628498785608,-32005.40022417396,4
LUFNAC04_clean,2.8910697302770334,7.449629455132343,1.897608356391288e-06,1.8976176745346747e-06,-35666.521141998724,0.9967766916631584,-34885.52213750451,4
LUFNAC_clean,2.783565232991342,7.136325818566361,2.5478473130130917e-06,2.54756783739203e-06,-34965.284947805296,0.992419051497393,-32564.70635428908,4
LUFNEG_clean,0.9519565081241804,5.940565070968417,292010.58676202944,2.1008224667323297e-06,-39387.16177059214,0.9954226979089076,-39065.44515279179,2
LUCDIW_clean,8.834880240164637,12.265674209775154,2.1645778594853185e-05,0.0005190033106226,-20995.9004217156,0.9908602840313152,-25766.37119093851,20
LUFQUZ02_clean,0.2183800907299188,4.887316529279307,64657.32521356998,5.682738388795119e-06,-32912.89279836619,0.9986957374113756,-26134.66653922059,2
LUKRIS_clean,1.1813834194724548,1.4045392094538538,0.0019933136001837,17597486847.62696,-19885.823707467545,0.9063671167350617,-35750.31448859607,8
LULWUL_clean,-0.3038320118016804,4.924228737381305,48812.60319888017,7.68319610805689e-08,-48600.13187870485,0.9698990837366906,-46955.91121810685,4
LULXAS_clean,-0.1906581971496588,4.841828826129221,6946434.349422852,2.423754079280255e-07,-47792.670608199915,0.9935865662223076,-44795.88697520672,4
LOWQIX_clean,-0.6892613805944762,13.754963443319951,-12442.899351316591,3.3896344896936363e-06,-29229.88670052848,0.942336429107552,-25269.264871310916,2
LULJAE_clean,2.015188220790094,6.146157171146296,3.2221330476223344e-08,4.0709657696736564e-08,-40773.29286091081,0.9875202931783298,-28449.2711027609,8
LULXEW_clean,1.7815758874421797,2.8324865102854835,46276.546515509224,7.954245378317574e-08,-46927.033008831946,0.8379164107845051,-55020.1639594423,20
LUPTAS_clean,1.9316897316250017,2.9804746955440553,2.295838087023156e-07,2.5872712085299535e-05,-41194.72972912648,0.9838078582508826,-42107.191448983445,12
LUQGAG_clean,0.4284912701501397,5.32402723516426,-2796448465518.469,2.9513379451744345e-05,-27984.741946397862,0.9667684446143686,-27984.741946397862,4
LUMDEC_clean,1.6932195173842584,4.130815515413729,9.405153190915472e-06,9.404711244689495e-06,-28399.733456668397,0.9965914693444968,-30045.63129691071,12
LUPHIN_clean,3.1513278135336416,1.8912405200494065,3.457500899897738e-06,8.210361609483784e-09,-40179.31625917121,0.9790878304747758,1.0,8
LUSHIR_clean,3.053210729274972,3.676003470267792,3.760503765396889e-07,2.3199390698396893e-05,-32778.809558357854,0.9944175181620664,-33757.069404927795,12
LUSHOX02_clean,2.6056053366578498,4.530697098975357,1.9144004920103257e-07,1.3196674344932045e-06,-39882.56094566608,0.9961994739667944,-39068.70101843582,2
LUSHOX01_clean,2.3666077430569787,4.4346577726650604,1.1072377199281724e-06,3.0119900579553307e-06,-37301.32979154686,0.9959758983489486,-36917.709936394494,2
LUNBEB_clean,4.561988011845529,3.7643536276951166,7.548959856651837e-06,7.549019633984296e-06,-24634.574572308666,0.9911283009404868,-25000.52513105809,8
LUSHOX_clean,3.4044092985907746,4.49809807765116,3.7207104409472975e-08,9.830210163295822e-07,-41338.36077583532,0.9909914230593097,-38864.73764581045,8
LUSJAL_clean,0.4966018985936222,2.7037076499210873,2763648.1635635113,1.81542633657781e-07,-47153.34080047457,0.984038586353112,-43249.650849532314,4
LURGEL_clean,28.58015978343494,17.751085176271214,1.531918407203191e-05,1.5319030567181233e-05,-21526.496863286506,0.997013849668414,-20226.52809536238,8
LUSHUD_clean,2.219787963139242,3.4065791084757673,4.5275072879116864e-08,6.409482390710833e-06,-38061.89492169274,0.9949066532525042,-36314.184976367585,20
LUSZIJ01_clean,-0.0138115386535904,2.5290533439658898,12143.585773140576,1.1207540890820558e-08,-46504.8791776044,0.9999092381271288,-44909.333001461266,4
LUSJEP_clean,3.869098353923731,4.13783905418208,1.4986831176339553e-07,3.3265733604366624e-06,-36725.475534911326,0.9985271162498028,-38193.29701262227,4
LUSZOP01_clean,-0.0199309044129506,2.68602047443987,1.1814517930521202,1.3099563554952857e-08,-44690.72906437652,0.9999999998923546,-44680.10198731143,4
LUSJIT_clean,3.1244091570090977,4.163591966741763,2.439976266627185e-07,2.654444060745431e-06,-36354.38026952121,0.9977462979836274,-34367.11976042977,4
LUSZUV_clean,-0.1683384944812211,2.8040643780557257,160892.56001291738,3.749376038715659e-07,-36931.82347398035,0.9957424650732848,-30720.38666301897,4
LUSZIJ_clean,-0.1270163807756943,2.739182767811257,193.92518512730103,9.188572153517688e-07,-35182.89653424812,0.9948650386978164,-33538.86382318504,12
LUTCAF_clean,0.0349607503479569,2.604706965109017,-69984.24383430643,1.6931332381234022e-41,-216546.12606842356,0.997945582571882,,4
LUTCEJ_clean,0.1334225315769772,2.557254923149266,0.998694688495545,3.724403715040204e-08,-42861.3714458719,0.9896315908711172,-43562.032652079455,4
LUTDAG_clean,-0.2843926903004365,2.8856270954003045,554.4913919439412,3.35402463488055e-08,-42864.61093921784,0.9769129518741052,-42697.80443001258,20
LUXDEO,3.2903795495870356,3.101139180202489,2.377505105867439e-07,1.0217148944281571e-05,-35144.51915988358,0.9961689610720272,1.0,12
LUTBUY_clean,-0.1426010347855802,2.782591142910129,49501.44645615341,1.0367198204736903e-06,-35448.93720087044,0.9987635741294332,-27849.55868949403,4
LUSZOP_clean,-0.1471488432048711,2.7693791733085544,-104.97884270653054,3.003612783516827e-06,-31948.45598677709,0.9916612283185764,-32272.856317039485,8
LUTBEI_clean,-0.06353284231792,2.676612420598781,-2.7025549878020954,1.1326625261313405e-07,-40498.64039179023,0.9900698710163334,-43750.326968332214,20
MABJUV01_clean,-0.0340755230630727,1.9054753308031152,66342.25275282623,3.031583149884632e-05,-31146.160918213925,0.9993233249405554,-55113.17060509049,2
MABJUV_clean,0.000986073696196,1.8482682991324313,86228.32147452672,4.4860922974095234e-07,-40930.0387178679,0.995992251726622,-32358.755577378222,2
MABJOP_clean,-0.0854847043575254,1.9524843721719285,-88236.87610823306,0.0001257746669975,-28156.255275689087,0.9970070893480528,-32311.35596088716,4
MADVUJ_clean,0.3919252309381268,1.7872165577255748,-264331.2671113216,4.895549052020511e-05,-27651.219498367045,0.9652032296712112,-36731.201371051175,20
MADWAQ_clean,0.3458891976458563,2.066654724010073,-199831.7871295465,3.113762957369574e-08,-45570.24635422978,0.9880711712319076,-36338.638403741104,20
MABKEG_clean,-0.0507973965636451,1.8532858049428984,-969133.5895916048,1.0520685306722615e-06,-39811.85091108484,0.9738555563478516,-43144.98286029308,2
MAFZOK_clean,1.9193559257752788,1.560208370066661,5926.9557042756205,3.6775419726921706e-07,-34265.476426117944,0.8831459004749899,-59401.53101458637,2
MABKIK01_clean,1.1649653186347082,2.4186114618308383,4.348564573430686e-07,2.543878609238989e-07,-38280.25866612864,0.9954446607823084,-41384.76599752383,8
MAHTAR01_clean,1.2684240007695775,3.3694726353969067,1.4451964034726636e-06,1.4452260691939792e-06,-40780.26448433069,0.9861343560634158,-40415.30764974472,12
MAHTAR_clean,1.344532726351353,3.308624299115466,1.8333261474811532e-06,1.8331792753580565e-06,-40541.6672361743,0.9940805439751144,-42017.63638934806,8
MAJHOW_clean,1.2717844066899504,3.449114375703586,5.719306611882354e-08,1.9897991900138467e-06,-41513.31824352569,0.9865596456585288,-41707.16751073532,2
LUTCIN_clean,-2.191501739664772,4.778279902497683,-373357313.7919206,1.0769427368900244e-05,-31463.150645330166,0.994293016072038,-16735.255418707882,8
LUYHAP_clean,0.0452306197565911,17.876546449767044,0.0021352201376617,3.1987322754375584e-05,-20428.96435710135,0.9999010958232112,-20272.513723341537,2
MAJHUC_clean,3.1749718296209513,1.5711651263387605,6.778399556831457e-07,3.4799460711585775e-08,-42606.7581710528,0.9824658513256423,1.0,20
MAGBAZ_clean,-0.023978109228867,10.152705940682026,-22748.913258244243,3.224117584543006e-05,-24412.90116932812,0.8894513117607877,-24170.127316202703,4
MAKXAZ_clean,1.3842783596781014,3.0323510366166344,4.622055146232609e-07,5.770218256344131e-05,-31361.250796972356,0.9942575579140264,1.0,8
MAPFIS_clean,2.924847184379734,6.093772019813372,1.4697027309298533e-07,2.181215902845696e-06,-39536.574424073486,0.998150332020118,-38890.55419515938,2
MATTUX_clean,2.5156403354943833,5.8278088978558955,2.5867924507875436e-06,9.77858897584875e-06,-31589.977926207677,0.994687136523844,-31764.22954615007,4
MARXEK_clean,1.5305803824197324,4.480501935239852,1.982827405361212e-06,1.982734257276827e-06,-33891.18013074039,0.9951599539104584,-35504.44832440986,8
MASZUD_clean,2.1961611602183235,3.208435441106241,4.567035006234299e-07,6.02395279503503e-06,-33083.112602647736,0.9947871846895012,-31125.424036765784,8
MAZSUD_clean,3.3218976383669663,6.031403613780468,2.598409168007957e-07,4.775034839420115e-06,-32380.141460043447,0.9919264689580616,-32688.552962465797,12
MECLEL_clean,1.7784443710703426,4.05480399601243,1.5489296515523586e-06,6.933676692113588e-05,-37005.47760075358,0.9530249900146516,-37217.98147437198,2
MAZTIR_clean,-0.0816620066006773,2.542992981722848,-277692.00856732577,0.0001464250722672,-33969.04200709413,0.9229327773509848,-46927.98895639265,4
MATVEJ_clean,-0.6839814590543374,17.79857963260508,-1890877090542.4124,0.0001202703862589,-21442.752430648008,0.9453884303633636,-21442.752430648008,4
MEFYUT_clean,3.1176554844571553,6.726348331723194,3.1277353067298646e-08,1.0561304860932166e-06,-39829.95093735277,0.9942758732854998,-37381.8962781635,8
MEJZEI_clean,1.4249572831742243,1.8521135918750375,3.765238653914245e-07,0.0001386366092083,-31860.124049626254,0.9888771978042618,-34087.0617071128,20
MEJQOJ_clean,2.663628735102266,3.8296176030530966,4.824325157062903e-07,1.0379444725097851e-05,-34633.255403847266,0.999411841054129,-33496.30617995418,4
MEKDUC_clean,0.979700249843008,2.235895506855307,2.561103351394856e-07,1.0097770302555142e-05,-37046.53082160904,0.99905749415508,-35837.91186263172,2
MEJQID_clean,2.674644073823288,3.8277820670743874,5.3790272723814325e-08,9.009081212821358e-07,-40272.52720741947,0.9954657243610892,-44692.4725623556,8
MEJQEZ_clean,2.718777039080181,3.427023648168245,1.0946230597522025e-08,3.809292564379344e-07,-44424.6398168275,0.9980101918614128,-44186.3651247221,4
MECWEX_clean,-0.3128258218473234,8.206164915309566,0.0007409494765498,3.932716051160815e-05,-22795.912939721788,0.8887052447714974,-23037.72260050348,8
MEJZUY_clean,1.7020737395396175,1.3423373979535702,0.0006400908541162,1.2090727874685478e-06,-28474.63759164552,0.982910175801433,-37604.68299308259,20
MEJZOS_clean,1.0619418090229316,1.5732371004904142,9.1242083364333e-09,8.666871804963727e-07,-44034.07176830999,0.9933010489221208,-43963.38030521199,4
METYIU_clean,1.464013398313982,4.091461041576144,7.96182537135599e-06,7.961881092439945e-06,-29203.84196065481,0.9920689327041576,-30589.345025801325,12
MEGBAD_clean,4.763734180547155,12.216861841970337,1.058671318350898e-06,7.473452724978482e-06,-29871.126443428228,0.999393280999935,-29026.67134813892,12
MEXJAC_clean,3.7252185138571807,4.387265185261927,1.9428748987575e-06,0.000365039409155,-33511.01871153699,0.998393649832872,-33381.22079907704,2
MEJZIM_clean,1.5419679270235924,1.9643594186364544,6.144657185763506e-08,3.149028844726216e-05,-34886.85916369393,0.9802508344100463,1.0,8
MICNIW_clean,6.893748986185535,4.574094651350935,3.576464458082481e-07,1.7725880235501236e-05,-29245.35765855879,0.9987760287679456,-29186.64458588978,8
MgMOF-74,7.690249267281686,11.052431091743562,2.1096891998700775e-06,2.468893399375025e-05,-27344.33892471293,0.997789720174989,-28512.3978873314,8
MICNES_clean,4.7772134212574455,5.69373498206252,1.1412576120365232e-06,1.935524817638697e-05,-29392.55372708133,0.9982213090682556,-31734.38566917449,4
Mg-DOBDC,-0.3305263115372293,12.522126932539754,146283.15283957144,1.5430508046561777e-07,-39819.71884769414,0.9604921150951028,-31121.66427826688,2
MICPAQ_clean,4.1115359037220305,4.892459101791162,8.927508991745572e-07,8.326239933197899e-06,-31031.15577123004,0.997404827083903,-33311.472931455515,12
MIDRAT_clean,-0.3818594581186651,4.295013246136535,-109418.7652513801,0.0001359016971485,-27153.473156480963,0.9709460501849434,-36879.51426734511,2
MIBQAR18_clean,-0.7575924524805614,23.15358483172452,0.0024373795038783,0.0001998271425229,-14139.89669139857,0.9999328808825524,-13046.35527563334,2
MIFKUJ_clean,3.584027539825365,7.859217874869023,8.25160672622854e-07,5.627046869852401e-06,-31798.93209985143,0.9946804197407808,-33221.113524391614,12
MICNOC_clean,4.755537220338752,4.412554239661987,3.6016440379890994e-07,9.56359605146545e-06,-30291.475647917065,0.9980416896942488,-32180.515549408377,20
MICNUI_clean,4.993475701159686,4.3156743996248705,4.884582319398332e-07,2.635898455852816e-05,-28635.367646481005,0.998219740300731,-30810.86581730445,12
MIHBAG_clean,2.331640404070682,3.1378557708517447,1.116085094158648e-06,1.5453265608603297e-05,-28678.743336956886,0.9984763938458944,-30108.25474597862,12
MIHHOA_clean,1.3535220583769334,1.7949362504507491,7.29244243257057e-08,3.2404452295529554e-06,-40214.7935682856,0.9948286104767128,-41779.9283587278,4
MIBQAR16_clean,-4.025312557159935,27.190336184412132,0.0004841993137977,0.0001410214696439,-15243.504483884512,0.9991646217856855,-13875.710589415568,2
MIHHUG_clean,1.5892162868211204,1.854832476142774,2.451372733669084e-07,1.6139413730856767e-05,-36248.71555851789,0.9968670605298724,-35233.48682870936,2
MIHLOF_clean,1.5562322874388992,2.2651790244511205,8.543240573945078e-07,7.154995585340942e-05,-33886.97092830571,0.9805538058345092,1.0,12
MIHLUL_clean,2.6529620891840175,2.3453488018157707,7.391173228982494e-06,3.818498753434455e-07,-36805.88308083813,0.9944431476379042,-39124.50326297274,8
MIHMAS_clean,0.6084936311664473,3.3027391549985143,-599.7989991132225,2.27562235616162e-06,-37089.83179642198,0.9971340258643412,-38740.77961010749,2
MIKJAR_clean,1.202169744885882,1.505309433355155,1.7971148858490217e-07,6.59448183843225e-07,-49753.02099386235,0.988829795833218,-38290.59897363005,2
MIHLIZ_clean,1.354844421446358,2.076709858150829,0.0001742058819952,0.0045975284694127,-24399.5404462204,0.9550497951431912,-16968.495341775906,12
MIBQAR_clean,-6.113510509438059,38.28662615114941,0.0004415507384373,0.000128675918326,-14713.645932606243,0.999126011257193,-16237.546168767156,2
MIL-47,-0.0671518063232229,9.30459907251852,-118220130951.90154,5.870051683653531e-06,-28327.239170536795,0.8029887659235773,-25761.906326365224,4
MINVUA_clean,3.237488625908279,7.868671411126376,1.6003386936282178e-05,1.6003701965339103e-05,-26399.229500906404,0.9946661203528516,-23679.542579987177,12
MIL-88A-open,-0.1143979413135493,11.281895712384202,-10691973967666.955,1.5232359441799894e-05,-24186.57167205699,0.8695533775064759,-23261.73555802804,12
MINVUA01_clean,-0.10855955872316,9.012284756592328,-48871.34440812397,1.2493732820453671e-05,-27498.56990191673,0.8992316526749589,-28852.691408220657,8
MITGOL_clean,1.3696371017022535,2.3852365828694717,9.7478699543473e-06,0.0034259493284381,-26106.889056062337,0.9622395025641602,1.0,12
MODPAW_clean,0.0731532607892463,1.1308526559839398,13051609896.889612,1.642136157323815e-05,-29078.571711874247,0.9941066714011216,-23795.1397968757,2
MIZJUB_clean,-0.0536927654149276,10.692750092455844,354739.5697196121,1.82667509783715e-06,-33226.712648598914,0.9380849392892724,-28745.94364710915,2
MIL-88C-open,-0.7682031078903022,29.061402342021697,-3440722416572.446,0.0003350751223643,-15060.5032728719,0.8627363945475238,-15060.5032728719,8
MOCKAR_clean,8.490535922299735,16.606151751874187,0.0007778366521459,0.0004229726442297,-15634.885702949536,0.9728484659031826,-26538.59608775673,20
MOF-69c,2.532985587659442,5.96294768039808,8.049870022675215e-06,8.049605582802571e-06,-29177.636385998467,0.9954440442344612,-31244.991440854006,20
MOF-70,1.7102229436293748,4.044028774084958,5.220419409727338e-07,1.4916206383005787e-05,-33025.71878294157,0.9986316600410478,-33760.03622554042,8
MODNOI_clean,1.3391002667300682,2.8688636666425973,1.8287331582222845e-06,1.8287786259095912e-06,-32014.97232190701,0.9982347240282728,-31209.40658123948,20
MOGXUB_clean,0.6566596951633851,1.2701997090197743,9.658912254555845e-06,7.719198399085952e-05,-33427.737012325844,0.98401230822469,-33225.79087895292,2
MODNUO_clean,1.2609232539528008,2.9047682582848737,2.3215867780479218e-06,2.321706055664116e-06,-31019.68732318925,0.9976246201539418,-30390.17481072379,8
MODNIC_clean,-0.0026873796610985,5.735112578987937,-598862979218.7805,2.2702467819921447e-05,-21115.864967338133,0.917192373702134,-20498.66846354759,4
MOF-1-Dybtsev-dmol,-1.810172458418526,14.107156308403455,76206.01288024221,5.664781745137147e-08,-40889.96445871226,0.8559535628239083,-28597.224343643666,4
MOJJUR_clean,0.2777390799279471,4.259321080671802,-3.264965286764077e-05,1.937108157198794e-05,-37555.699075825025,0.8868442364461477,-45602.09812612494,4
MOXJOZ,2.50757940507193,7.140353459938302,1.375675730262208e-05,1.3756909783518371e-05,-26946.540606266663,0.9975426128640476,-26382.598132802443,12
MOXDIN01_clean,-0.1118874689939561,9.046109133251326,-698576569323.1995,6.102334925131844e-05,-23969.664693985254,0.954317727664388,-23969.664693985254,2
MOYNEU_clean,0.0147036644271599,2.5049472714992356,-104.7372122673652,1.2205465802011502e-06,-39674.41930409713,0.9669703079297048,-42175.25665635132,8
MOYYEF_clean,6.558852688731009,7.707935674240025,4.805045991258223e-05,4.804682094379518e-05,-22928.785642258827,0.993502968632268,-23967.116180701272,4
MUCLOM,-0.1640668635238424,8.286500912679491,1587113862996.309,7.512327820519018e-06,-29486.875770837545,0.9362521647714,-24331.191525405025,2
MOXNUJ_clean,-0.7004377054925737,14.117960524511425,0.0003599822896446,1.7716832742112474e-05,-25610.30930856007,0.8894963383386292,-26282.516388089774,8
MOYYIJ_clean,0.0675562889827493,10.375729927857304,-348131461364.28455,5.745372680356043e-05,-23148.11366442256,0.997095945528979,-23148.11366442256,2
MUJRIT_clean,2.2554818041083995,3.791393819442829,3.7779901307243926e-08,5.791099544993318e-07,-39997.39651332101,0.9926576070498032,-37164.7619502723,8
MULQOA_clean,1.245447166460144,6.40999510340999,-59387.4163089005,1.080389327726316e-05,-31318.012054262024,0.9983620365046852,-30842.324253411414,2
MUKRIU_clean,1.4786073541985425,1.2708306756498986,9.396790539574831e-06,3.80982554208809e-07,-32995.633442553226,0.9815804283314316,-32686.223335860857,8
MURCAD_clean,7.801334966711446,6.378801920151928,2.4085719264639577e-08,6.427392929613606e-06,-36285.13889968167,0.9968707431511432,-35937.98182743802,4
MURCOR_clean,1.8599687787196464,2.639119413730413,2.373403889551892e-06,2.9852649716166727e-06,-27409.366860771897,0.97870582374734,-23476.56670868695,12
